"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",9.5,0.196,289,2.17,1.13,6,0.5,2.25,24.08,25.41,24.1,399.41,378.78,17.728,21.967,57,70.64,300.2,1800,96.77,"GR_Bpap_1"
"2",6.43,0.18,220,1.96,1.11,6,0.5,2.25,22.74,25.14,22.08,299.75,285.79,17.868,21.704,62.5,75.66,300.2,1800,96.77,"GR_Bpap_1"
"3",3.57,0.187,157,1.97,1.07,6,0.5,2.25,22.63,24.97,22.09,200.51,192.62,17.884,21.733,63,76.29,300.2,1800,96.77,"GR_Bpap_1"
"4",0.476,0.199,92.8,2.02,1.04,6,0.5,2.25,22.58,24.85,22.09,99.96,98.61,17.899,21.846,63.23,76.9,300.2,1800,96.77,"GR_Bpap_1"
"5",-1,0.211,59.1,2.1,1.02,6,0.5,2.25,22.7,24.85,22.28,49.99,51.78,17.907,22.003,62.82,76.91,300.2,1800,96.77,"GR_Bpap_1"
"6",9.31,0.225,302,2.19,1.01,6,0.5,2.25,22.84,24.87,22.48,400.12,379.85,17.909,22.191,62.3,76.9,300.2,1800,96.77,"GR_Bpap_1"
"7",9.29,0.227,302,2.2,1,6,0.5,2.25,22.85,24.88,22.48,398.94,378.71,17.98,22.274,62.58,77.15,300.2,1799,96.77,"GR_Bpap_1"
"8",13.6,0.235,459,2.25,0.994,6,0.5,2.25,22.86,24.89,22.48,598.26,568.48,17.981,22.377,62.56,77.46,300.2,1799,96.77,"GR_Bpap_1"
"9",16,0.243,636,2.29,0.985,6,0.5,2.25,22.87,24.89,22.48,798.27,762.77,17.986,22.469,62.55,77.74,300.2,1799,96.77,"GR_Bpap_1"
"10",17.1,0.246,822,2.31,0.983,6,0.5,2.25,22.87,24.9,22.48,997.21,958.63,17.993,22.516,62.56,77.88,300.2,1799,96.76,"GR_Bpap_1"
"11",17.6,0.249,1010,2.33,0.98,6,0.5,2.25,22.87,24.91,22.48,1197.13,1156.46,18,22.559,62.57,78.02,300.2,1799,96.76,"GR_Bpap_1"
"12",18.2,0.252,1310,2.35,0.977,6,0.5,2.25,22.88,24.92,22.48,1498.85,1455.67,18.011,22.605,62.59,78.15,300.2,1800,96.76,"GR_Bpap_1"
"13",18.7,0.254,1790,2.36,0.976,6,0.5,2.25,22.88,24.93,22.48,1997.83,1951.3,18.019,22.637,62.6,78.23,300.2,1800,96.76,"GR_Bpap_1"
