"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",12.4,0.182,251,2.15,1.21,6,0.5,2.25,24.31,25.31,24.04,400.13,373.69,16.642,20.858,53.07,66.51,299.6,1799,97.28,"GR_Bpap_12"
"2",8.99,0.185,193,2.11,1.17,6,0.5,2.25,23.34,25.15,22.54,299.75,280.57,16.843,20.978,57.14,70.89,299.6,1799,97.28,"GR_Bpap_12"
"3",5.56,0.205,138,2.22,1.12,6,0.5,2.25,23.38,25.06,22.74,199.49,187.51,16.948,21.308,57.4,71.86,299.6,1800,97.28,"GR_Bpap_12"
"4",1.69,0.225,81.3,2.34,1.08,6,0.5,2.25,23.39,25.06,22.74,99.79,95.95,17.112,21.691,57.97,73.08,299.6,1800,97.28,"GR_Bpap_12"
"5",-0.389,0.253,52.2,2.49,1.04,6,0.5,2.25,23.4,25.03,22.74,49.87,50.4,17.212,22.088,58.32,74.39,299.6,1800,97.28,"GR_Bpap_12"
"6",14.1,0.286,278,2.69,1,6,0.5,2.25,23.41,25.04,22.74,400.77,370.52,17.188,22.457,58.06,75.58,299.6,1799,97.28,"GR_Bpap_12"
"7",14.4,0.294,277,2.73,0.991,6,0.5,2.25,23.41,25.04,22.74,400.22,369.39,17.239,22.577,58.23,75.97,299.6,1799,97.28,"GR_Bpap_12"
"8",20.8,0.307,427,2.75,0.96,6,0.5,2.25,23.28,24.96,22.55,600.73,556.07,17.354,22.728,59.07,77.08,299.6,1799,97.28,"GR_Bpap_12"
"9",24.5,0.311,595,2.75,0.95,6,0.5,2.25,23.28,24.97,22.54,800.34,747.07,17.503,22.875,59.57,77.56,299.6,1799,97.28,"GR_Bpap_12"
"10",25.9,0.311,779,2.73,0.943,6,0.5,2.25,23.28,24.97,22.54,998.69,941.59,17.604,22.936,59.92,77.78,299.6,1800,97.28,"GR_Bpap_12"
"11",26.7,0.306,967,2.68,0.941,6,0.5,2.25,23.27,24.98,22.54,1198.61,1139.05,17.735,22.982,60.39,77.98,299.6,1800,97.28,"GR_Bpap_12"
"12",27.5,0.305,1260,2.67,0.94,6,0.5,2.25,23.28,24.98,22.54,1500.01,1437.32,17.764,22.993,60.27,78.02,299.6,1800,97.28,"GR_Bpap_12"
"13",27.4,0.296,1740,2.59,0.937,6,0.5,2.25,23.27,24.96,22.54,1998.87,1933.94,17.902,22.976,60.95,77.96,299.6,1800,97.28,"GR_Bpap_12"
