"","Photo","Cond","Ci","Trmmol","VPD","SetLA","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","Pari","Press","id"
"1",9.17,0.115,241,1.32,1.14,6,0.5,2.25,21.46,25.22,19.99,400.13,380.79,18.935,21.52,71.36,81.1,300.2,1800,96.76,"GR_Bpap_5"
"2",6.32,0.115,190,1.25,1.08,6,0.5,2.25,21.08,24.91,19.62,299.28,285.94,19.078,21.527,73.79,83.04,300.2,1800,96.75,"GR_Bpap_5"
"3",3.69,0.136,144,1.41,1.03,6,0.5,2.25,21.45,24.84,20.54,200.23,192.31,19.103,21.863,72.22,82.45,300.2,1800,96.75,"GR_Bpap_5"
"4",0.656,0.137,88.4,1.43,1.04,6,0.5,2.25,21.52,24.92,20.52,99.71,98.12,19.175,21.964,72.23,82.48,300.2,1800,96.75,"GR_Bpap_5"
"5",-0.755,0.144,59.5,1.49,1.03,6,0.5,2.25,21.53,24.94,20.52,50.32,51.67,19.141,22.059,72,82.76,300.2,1800,96.75,"GR_Bpap_5"
"6",9.76,0.15,264,1.51,1.01,6,0.5,2.25,21.53,24.87,20.52,399.91,379.25,19.169,22.126,72.16,83.03,300.2,1800,96.76,"GR_Bpap_5"
"7",10.1,0.154,262,1.55,1.01,6,0.5,2.25,21.52,24.87,20.52,399.47,378.19,19.101,22.134,71.9,83.1,300.2,1801,96.76,"GR_Bpap_5"
"8",15,0.163,402,1.62,1.01,6,0.5,2.25,21.86,24.87,21.11,598.6,566.71,19.041,22.211,70.21,81.68,300.2,1801,96.76,"GR_Bpap_5"
"9",18.3,0.166,561,1.66,1.01,6,0.5,2.25,22.01,24.86,21.31,799.41,760.22,18.913,22.152,69.12,80.74,300.2,1801,96.76,"GR_Bpap_5"
"10",19.9,0.166,736,1.67,1.02,6,0.5,2.25,22.13,24.86,21.5,997.48,954.46,18.835,22.093,68.4,79.94,300.2,1800,96.76,"GR_Bpap_5"
"11",21.3,0.17,921,1.73,1.03,6,0.5,2.25,22.26,24.89,21.69,1197.94,1151.37,18.62,22.008,67.02,78.99,300.2,1800,96.76,"GR_Bpap_5"
"12",22.3,0.172,1200,1.77,1.04,6,0.5,2.25,22.28,24.87,21.69,1498.24,1448.5,18.397,21.848,66.14,78.31,300.2,1801,96.76,"GR_Bpap_5"
"13",22.6,0.17,1690,1.78,1.06,6,0.5,2.25,22.41,24.89,21.89,1997.98,1945.81,18.199,21.689,65,77.15,300.2,1801,96.76,"GR_Bpap_5"
